location,quantile,scenario_id,model_projection_date,target,target end date,type,scenario_name,value,age_group
PA,0.500,D-2022-11-13,2022-11-13,25 wk ahead inc death,2023.18,Quantile,lowVE_pesImm,29675.5,0-130
PA,0.550,D-2022-11-13,2022-11-13,25 wk ahead inc death,2023.18,Quantile,lowVE_pesImm,29684.95,0-130
PA,0.600,D-2022-11-13,2022-11-13,25 wk ahead inc death,2023.18,Quantile,lowVE_pesImm,29693.0,0-130
PA,0.650,D-2022-11-13,2022-11-13,25 wk ahead inc death,2023.18,Quantile,lowVE_pesImm,29708.25,0-130
PA,0.700,D-2022-11-13,2022-11-13,25 wk ahead inc death,2023.18,Quantile,lowVE_pesImm,29748.1,0-130
PA,0.750,D-2022-11-13,2022-11-13,25 wk ahead inc death,2023.18,Quantile,lowVE_pesImm,29793.25,0-130
PA,0.800,D-2022-11-13,2022-11-13,25 wk ahead inc death,2023.18,Quantile,lowVE_pesImm,29817.2,0-130
PA,0.850,D-2022-11-13,2022-11-13,25 wk ahead inc death,2023.18,Quantile,lowVE_pesImm,29852.7,0-130
PA,0.900,D-2022-11-13,2022-11-13,25 wk ahead inc death,2023.18,Quantile,lowVE_pesImm,29869.4,0-130
PA,0.950,D-2022-11-13,2022-11-13,25 wk ahead inc death,2023.18,Quantile,lowVE_pesImm,29893.0,0-130
PA,0.975,D-2022-11-13,2022-11-13,25 wk ahead inc death,2023.18,Quantile,lowVE_pesImm,29997.5,0-130
PA,0.990,D-2022-11-13,2022-11-13,25 wk ahead inc death,2023.18,Quantile,lowVE_pesImm,30060.2,0-130
PA, NA ,D-2022-11-13,2022-11-13,25 wk ahead inc death,2023.18,Point,lowVE_pesImm,29642.9,0-130
PA,0.010,A-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,highVE_optImm,15472.65,0-130
PA,0.025,A-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,highVE_optImm,15482.625,0-130
PA,0.050,A-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,highVE_optImm,15499.25,0-130
PA,0.100,A-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,highVE_optImm,15517.2,0-130
PA,0.150,A-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,highVE_optImm,15538.55,0-130
PA,0.200,A-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,highVE_optImm,15585.2,0-130
PA,0.250,A-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,highVE_optImm,15742.25,0-130
PA,0.300,A-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,highVE_optImm,15792.4,0-130
PA,0.350,A-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,highVE_optImm,15928.85,0-130
PA,0.400,A-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,highVE_optImm,16009.8,0-130
PA,0.450,A-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,highVE_optImm,16016.1,0-130
PA,0.500,A-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,highVE_optImm,16038.5,0-130
PA,0.550,A-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,highVE_optImm,16096.0,0-130
PA,0.600,A-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,highVE_optImm,16159.6,0-130
PA,0.650,A-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,highVE_optImm,16203.35,0-130
PA,0.700,A-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,highVE_optImm,16245.0,0-130
PA,0.750,A-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,highVE_optImm,16289.0,0-130
PA,0.800,A-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,highVE_optImm,16386.0,0-130
PA,0.850,A-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,highVE_optImm,16666.15,0-130
PA,0.900,A-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,highVE_optImm,16680.6,0-130
PA,0.950,A-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,highVE_optImm,16803.35,0-130
PA,0.975,A-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,highVE_optImm,16806.675,0-130
PA,0.990,A-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,highVE_optImm,16808.67,0-130
PA, NA ,A-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Point,highVE_optImm,16070.15,0-130
PA,0.010,B-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,highVE_pesImm,17358.99,0-130
PA,0.025,B-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,highVE_pesImm,17450.475,0-130
PA,0.050,B-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,highVE_pesImm,17602.95,0-130
PA,0.100,B-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,highVE_pesImm,17637.9,0-130
PA,0.150,B-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,highVE_pesImm,17658.7,0-130
PA,0.200,B-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,highVE_pesImm,17689.2,0-130
PA,0.250,B-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,highVE_pesImm,17777.75,0-130
PA,0.300,B-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,highVE_pesImm,17813.4,0-130
PA,0.350,B-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,highVE_pesImm,17843.65,0-130
PA,0.400,B-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,highVE_pesImm,17865.2,0-130
PA,0.450,B-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,highVE_pesImm,17871.65,0-130
PA,0.500,B-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,highVE_pesImm,17875.5,0-130
PA,0.550,B-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,highVE_pesImm,17899.15,0-130
PA,0.600,B-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,highVE_pesImm,17927.4,0-130
PA,0.650,B-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,highVE_pesImm,17962.15,0-130
PA,0.700,B-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,highVE_pesImm,18020.3,0-130
PA,0.750,B-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,highVE_pesImm,18026.0,0-130
PA,0.800,B-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,highVE_pesImm,18063.0,0-130
PA,0.850,B-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,highVE_pesImm,18153.1,0-130
PA,0.900,B-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,highVE_pesImm,18170.1,0-130
PA,0.950,B-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,highVE_pesImm,18218.5,0-130
PA,0.975,B-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,highVE_pesImm,18242.25,0-130
PA,0.990,B-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,highVE_pesImm,18256.5,0-130
PA, NA ,B-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Point,highVE_pesImm,17887.6,0-130
PA,0.010,C-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,lowVE_optlmm,26360.2,0-130
PA,0.025,C-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,lowVE_optlmm,26411.5,0-130
PA,0.050,C-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,lowVE_optlmm,26497.0,0-130
PA,0.100,C-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,lowVE_optlmm,26557.3,0-130
PA,0.150,C-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,lowVE_optlmm,26641.2,0-130
PA,0.200,C-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,lowVE_optlmm,26692.6,0-130
PA,0.250,C-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,lowVE_optlmm,26710.25,0-130
PA,0.300,C-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,lowVE_optlmm,26722.1,0-130
PA,0.350,C-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,lowVE_optlmm,26734.45,0-130
PA,0.400,C-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,lowVE_optlmm,26752.8,0-130
PA,0.450,C-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,lowVE_optlmm,26828.0,0-130
PA,0.500,C-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,lowVE_optlmm,26902.0,0-130
PA,0.550,C-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,lowVE_optlmm,26976.0,0-130
PA,0.600,C-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,lowVE_optlmm,27046.0,0-130
PA,0.650,C-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,lowVE_optlmm,27055.15,0-130
PA,0.700,C-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,lowVE_optlmm,27076.6,0-130
PA,0.750,C-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,lowVE_optlmm,27116.0,0-130
PA,0.800,C-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,lowVE_optlmm,27140.4,0-130
PA,0.850,C-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,lowVE_optlmm,27206.65,0-130
PA,0.900,C-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,lowVE_optlmm,27233.5,0-130
PA,0.950,C-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,lowVE_optlmm,27238.9,0-130
PA,0.975,C-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,lowVE_optlmm,27247.45,0-130
PA,0.990,C-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,lowVE_optlmm,27252.58,0-130
PA, NA ,C-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Point,lowVE_optlmm,26890.9,0-130
PA,0.010,D-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,lowVE_pesImm,29280.38,0-130
PA,0.025,D-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,lowVE_pesImm,29280.95,0-130
PA,0.050,D-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,lowVE_pesImm,29281.9,0-130
PA,0.100,D-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,lowVE_pesImm,29435.0,0-130
PA,0.150,D-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,lowVE_pesImm,29531.05,0-130
PA,0.200,D-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,lowVE_pesImm,29560.2,0-130
PA,0.250,D-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,lowVE_pesImm,29651.0,0-130
PA,0.300,D-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,lowVE_pesImm,29708.0,0-130
PA,0.350,D-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,lowVE_pesImm,29730.4,0-130
PA,0.400,D-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,lowVE_pesImm,29752.8,0-130
PA,0.450,D-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,lowVE_pesImm,29778.3,0-130
PA,0.500,D-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,lowVE_pesImm,29791.5,0-130
PA,0.550,D-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,lowVE_pesImm,29793.9,0-130
PA,0.600,D-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,lowVE_pesImm,29801.4,0-130
PA,0.650,D-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,lowVE_pesImm,29821.85,0-130
PA,0.700,D-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,lowVE_pesImm,29858.5,0-130
PA,0.750,D-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,lowVE_pesImm,29906.0,0-130
PA,0.800,D-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,lowVE_pesImm,29934.6,0-130
PA,0.850,D-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,lowVE_pesImm,29949.85,0-130
PA,0.900,D-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,lowVE_pesImm,30001.1,0-130
PA,0.950,D-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,lowVE_pesImm,30021.5,0-130
PA,0.975,D-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,lowVE_pesImm,30121.25,0-130
PA,0.990,D-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Quantile,lowVE_pesImm,30181.1,0-130
PA, NA ,D-2022-11-13,2022-11-13,26 wk ahead inc death,2023.19,Point,lowVE_pesImm,29752.85,0-130
PA,0.010,A-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,highVE_optImm,15530.41,0-130
PA,0.025,A-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,highVE_optImm,15541.525,0-130
PA,0.050,A-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,highVE_optImm,15560.05,0-130
PA,0.100,A-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,highVE_optImm,15563.8,0-130
PA,0.150,A-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,highVE_optImm,15587.8,0-130
PA,0.200,A-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,highVE_optImm,15631.2,0-130
PA,0.250,A-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,highVE_optImm,15782.0,0-130
PA,0.300,A-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,highVE_optImm,15840.9,0-130
PA,0.350,A-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,highVE_optImm,15969.5,0-130
PA,0.400,A-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,highVE_optImm,16044.4,0-130
PA,0.450,A-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,highVE_optImm,16054.95,0-130
PA,0.500,A-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,highVE_optImm,16080.0,0-130
PA,0.550,A-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,highVE_optImm,16133.4,0-130
PA,0.600,A-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,highVE_optImm,16204.6,0-130
PA,0.650,A-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,highVE_optImm,16258.3,0-130
PA,0.700,A-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,highVE_optImm,16282.3,0-130
PA,0.750,A-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,highVE_optImm,16321.0,0-130
PA,0.800,A-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,highVE_optImm,16419.8,0-130
PA,0.850,A-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,highVE_optImm,16695.15,0-130
PA,0.900,A-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,highVE_optImm,16709.7,0-130
PA,0.950,A-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,highVE_optImm,16833.05,0-130
PA,0.975,A-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,highVE_optImm,16833.525,0-130
PA,0.990,A-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,highVE_optImm,16833.81,0-130
PA, NA ,A-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Point,highVE_optImm,16110.9,0-130
PA,0.010,B-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,highVE_pesImm,17395.42,0-130
PA,0.025,B-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,highVE_pesImm,17486.05,0-130
PA,0.050,B-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,highVE_pesImm,17637.1,0-130
PA,0.100,B-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,highVE_pesImm,17678.2,0-130
PA,0.150,B-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,highVE_pesImm,17690.35,0-130
PA,0.200,B-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,highVE_pesImm,17730.4,0-130
PA,0.250,B-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,highVE_pesImm,17810.5,0-130
PA,0.300,B-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,highVE_pesImm,17844.5,0-130
PA,0.350,B-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,highVE_pesImm,17875.65,0-130
PA,0.400,B-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,highVE_pesImm,17899.6,0-130
PA,0.450,B-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,highVE_pesImm,17906.55,0-130
PA,0.500,B-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,highVE_pesImm,17916.0,0-130
PA,0.550,B-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,highVE_pesImm,17937.6,0-130
PA,0.600,B-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,highVE_pesImm,17958.6,0-130
PA,0.650,B-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,highVE_pesImm,17997.1,0-130
PA,0.700,B-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,highVE_pesImm,18053.3,0-130
PA,0.750,B-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,highVE_pesImm,18057.5,0-130
PA,0.800,B-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,highVE_pesImm,18089.6,0-130
PA,0.850,B-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,highVE_pesImm,18180.65,0-130
PA,0.900,B-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,highVE_pesImm,18210.8,0-130
PA,0.950,B-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,highVE_pesImm,18247.9,0-130
PA,0.975,B-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,highVE_pesImm,18275.45,0-130
PA,0.990,B-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,highVE_pesImm,18291.98,0-130
PA, NA ,B-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Point,highVE_pesImm,17921.9,0-130
PA,0.010,C-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,lowVE_optlmm,26422.15,0-130
PA,0.025,C-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,lowVE_optlmm,26474.875,0-130
PA,0.050,C-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,lowVE_optlmm,26562.75,0-130
PA,0.100,C-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,lowVE_optlmm,26612.5,0-130
PA,0.150,C-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,lowVE_optlmm,26703.7,0-130
PA,0.200,C-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,lowVE_optlmm,26749.4,0-130
PA,0.250,C-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,lowVE_optlmm,26767.5,0-130
PA,0.300,C-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,lowVE_optlmm,26775.9,0-130
PA,0.350,C-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,lowVE_optlmm,26791.65,0-130
PA,0.400,C-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,lowVE_optlmm,26809.2,0-130
PA,0.450,C-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,lowVE_optlmm,26887.5,0-130
PA,0.500,C-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,lowVE_optlmm,26963.0,0-130
PA,0.550,C-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,lowVE_optlmm,27039.4,0-130
PA,0.600,C-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,lowVE_optlmm,27116.0,0-130
PA,0.650,C-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,lowVE_optlmm,27125.5,0-130
PA,0.700,C-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,lowVE_optlmm,27147.6,0-130
PA,0.750,C-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,lowVE_optlmm,27184.5,0-130
PA,0.800,C-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,lowVE_optlmm,27202.6,0-130
PA,0.850,C-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,lowVE_optlmm,27273.35,0-130
PA,0.900,C-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,lowVE_optlmm,27298.8,0-130
PA,0.950,C-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,lowVE_optlmm,27306.6,0-130
PA,0.975,C-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,lowVE_optlmm,27312.3,0-130
PA,0.990,C-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,lowVE_optlmm,27315.72,0-130
PA, NA ,C-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Point,lowVE_optlmm,26953.45,0-130
PA,0.010,D-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,lowVE_pesImm,29356.04,0-130
PA,0.025,D-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,lowVE_pesImm,29360.6,0-130
PA,0.050,D-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,lowVE_pesImm,29368.2,0-130
PA,0.100,D-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,lowVE_pesImm,29513.0,0-130
PA,0.150,D-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,lowVE_pesImm,29614.0,0-130
PA,0.200,D-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,lowVE_pesImm,29635.4,0-130
PA,0.250,D-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,lowVE_pesImm,29729.25,0-130
PA,0.300,D-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,lowVE_pesImm,29778.2,0-130
PA,0.350,D-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,lowVE_pesImm,29807.45,0-130
PA,0.400,D-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,lowVE_pesImm,29835.2,0-130
PA,0.450,D-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,lowVE_pesImm,29859.2,0-130
PA,0.500,D-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,lowVE_pesImm,29875.5,0-130
PA,0.550,D-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,lowVE_pesImm,29884.15,0-130
PA,0.600,D-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,lowVE_pesImm,29891.2,0-130
PA,0.650,D-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,lowVE_pesImm,29904.75,0-130
PA,0.700,D-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,lowVE_pesImm,29935.7,0-130
PA,0.750,D-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,lowVE_pesImm,29980.25,0-130
PA,0.800,D-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,lowVE_pesImm,30012.2,0-130
PA,0.850,D-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,lowVE_pesImm,30024.95,0-130
PA,0.900,D-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,lowVE_pesImm,30072.0,0-130
PA,0.950,D-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,lowVE_pesImm,30099.95,0-130
PA,0.975,D-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,lowVE_pesImm,30194.475,0-130
PA,0.990,D-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Quantile,lowVE_pesImm,30251.19,0-130
PA, NA ,D-2022-11-13,2022-11-13,27 wk ahead inc death,2023.2,Point,lowVE_pesImm,29831.55,0-130
PA,0.010,A-2022-11-13,2022-11-13,28 wk ahead inc death,2023.21,Quantile,highVE_optImm,15566.84,0-130
PA,0.025,A-2022-11-13,2022-11-13,28 wk ahead inc death,2023.21,Quantile,highVE_optImm,15577.1,0-130
PA,0.050,A-2022-11-13,2022-11-13,28 wk ahead inc death,2023.21,Quantile,highVE_optImm,15594.2,0-130
PA,0.100,A-2022-11-13,2022-11-13,28 wk ahead inc death,2023.21,Quantile,highVE_optImm,15600.5,0-130
PA,0.150,A-2022-11-13,2022-11-13,28 wk ahead inc death,2023.21,Quantile,highVE_optImm,15627.35,0-130
PA,0.200,A-2022-11-13,2022-11-13,28 wk ahead inc death,2023.21,Quantile,highVE_optImm,15667.2,0-130
PA,0.250,A-2022-11-13,2022-11-13,28 wk ahead inc death,2023.21,Quantile,highVE_optImm,15816.25,0-130
PA,0.300,A-2022-11-13,2022-11-13,28 wk ahead inc death,2023.21,Quantile,highVE_optImm,15865.1,0-130
PA,0.350,A-2022-11-13,2022-11-13,28 wk ahead inc death,2023.21,Quantile,highVE_optImm,15993.4,0-130
PA,0.400,A-2022-11-13,2022-11-13,28 wk ahead inc death,2023.21,Quantile,highVE_optImm,16066.8,0-130
PA,0.450,A-2022-11-13,2022-11-13,28 wk ahead inc death,2023.21,Quantile,highVE_optImm,16079.35,0-130
PA,0.500,A-2022-11-13,2022-11-13,28 wk ahead inc death,2023.21,Quantile,highVE_optImm,16110.5,0-130
PA,0.550,A-2022-11-13,2022-11-13,28 wk ahead inc death,2023.21,Quantile,highVE_optImm,16159.65,0-130
PA,0.600,A-2022-11-13,2022-11-13,28 wk ahead inc death,2023.21,Quantile,highVE_optImm,16234.2,0-130
PA,0.650,A-2022-11-13,2022-11-13,28 wk ahead inc death,2023.21,Quantile,highVE_optImm,16300.75,0-130
PA,0.700,A-2022-11-13,2022-11-13,28 wk ahead inc death,2023.21,Quantile,highVE_optImm,16313.6,0-130
PA,0.750,A-2022-11-13,2022-11-13,28 wk ahead inc death,2023.21,Quantile,highVE_optImm,16345.0,0-130
PA,0.800,A-2022-11-13,2022-11-13,28 wk ahead inc death,2023.21,Quantile,highVE_optImm,16440.8,0-130
PA,0.850,A-2022-11-13,2022-11-13,28 wk ahead inc death,2023.21,Quantile,highVE_optImm,16716.6,0-130
